SubjectId,DWT_bior3.3_level_1_da_mean,DWT_bior3.3_level_1_da_std,DWT_bior3.3_level_1_dd_mean,DWT_bior3.3_level_1_dd_std,DWT_bior3.3_level_1_ad_mean,DWT_bior3.3_level_1_ad_std,DWT_bior3.3_level_2_da_mean,DWT_bior3.3_level_2_da_std,DWT_bior3.3_level_2_dd_mean,DWT_bior3.3_level_2_dd_std,DWT_bior3.3_level_2_ad_mean,DWT_bior3.3_level_2_ad_std,DWT_bior3.3_level_3_da_mean,DWT_bior3.3_level_3_da_std,DWT_bior3.3_level_3_dd_mean,DWT_bior3.3_level_3_dd_std,DWT_bior3.3_level_3_ad_mean,DWT_bior3.3_level_3_ad_std
case_00400.nii.gz,0.5666784644126892,1.3005073070526123,0.3497678339481354,0.9720284938812256,2.2019872665405273,3.663036823272705,0.21121174097061157,0.5376346707344055,0.17042528092861176,0.3802155554294586,1.0978202819824219,1.3715945482254028,0.0867876186966896,0.17541499435901642,0.03969010338187218,0.08405052125453949,0.4569011330604553,0.28679928183555603
case_00401.nii.gz,0.626936674118042,1.3749154806137085,0.3429109454154968,0.8149832487106323,1.8261460065841675,3.2188169956207275,0.1907610297203064,0.542622983455658,0.1569356471300125,0.3382376730442047,1.0399731397628784,1.2577743530273438,0.0897873044013977,0.15922288596630096,0.03851484879851341,0.06098029389977455,0.40632641315460205,0.26554805040359497
case_00402.nii.gz,0.7536656260490417,1.6484384536743164,0.3723345994949341,1.0646175146102905,1.6147658824920654,2.574895143508911,0.19293788075447083,0.47165417671203613,0.11015716195106506,0.2408357411623001,0.9928222894668579,1.2230032682418823,0.09386906772851944,0.16037365794181824,0.018626049160957336,0.033739861100912094,0.40524744987487793,0.24907460808753967
case_00403.nii.gz,0.9450080394744873,1.8123242855072021,0.4612485468387604,1.0561658143997192,1.7193307876586914,2.90836763381958,0.30318349599838257,0.7173841595649719,0.17036162316799164,0.3311423659324646,1.0044403076171875,1.195655107498169,0.11133914440870285,0.17461858689785004,0.022903166711330414,0.035409022122621536,0.404867023229599,0.22225402295589447
case_00404.nii.gz,0.5830796957015991,1.313981294631958,0.29158684611320496,0.8322588801383972,1.8712104558944702,2.9750146865844727,0.16408409178256989,0.4648559093475342,0.10493674129247665,0.24840450286865234,1.0246580839157104,1.2340316772460938,0.07461702078580856,0.13586366176605225,0.030648142099380493,0.05309686064720154,0.4173038601875305,0.23608306050300598
case_00405.nii.gz,0.7936140894889832,1.5938621759414673,0.3642798364162445,0.9177963137626648,1.5460400581359863,2.7790842056274414,0.26900407671928406,0.5065547823905945,0.17220531404018402,0.25823262333869934,0.8264182209968567,1.151157021522522,0.11874907463788986,0.14619378745555878,0.03840498626232147,0.044411174952983856,0.32236671447753906,0.2577141225337982
case_00406.nii.gz,0.6946401596069336,1.6807276010513306,0.3529728949069977,0.8780031204223633,1.587934970855713,2.8218533992767334,0.25348952412605286,0.6455233097076416,0.17421597242355347,0.36380451917648315,0.9859696626663208,1.2601408958435059,0.07687515765428543,0.15379668772220612,0.022355003282427788,0.043546199798583984,0.3587203919887543,0.25502249598503113
case_00407.nii.gz,0.5477612614631653,1.325213074684143,0.4062417447566986,1.0233031511306763,1.7218353748321533,2.589170455932617,0.24073494970798492,0.530443549156189,0.18854352831840515,0.3348170220851898,1.0930025577545166,1.3428610563278198,0.0767764002084732,0.12859311699867249,0.030160794034600258,0.04796462133526802,0.40995240211486816,0.25607508420944214
case_00408.nii.gz,0.558866024017334,1.1630337238311768,0.25306469202041626,0.6165755391120911,1.6498234272003174,2.9474570751190186,0.24661050736904144,0.5194476842880249,0.15082818269729614,0.2632170617580414,1.0140267610549927,1.2911860942840576,0.0726892501115799,0.12190786004066467,0.022865312173962593,0.03948136791586876,0.3764412999153137,0.2512960731983185
case_00409.nii.gz,0.551928699016571,1.0434590578079224,0.4197436571121216,1.0428582429885864,2.206892728805542,3.9718120098114014,0.1999129205942154,0.43205446004867554,0.16088959574699402,0.2989797294139862,1.174149990081787,1.5227913856506348,0.08326692134141922,0.13396039605140686,0.03238726407289505,0.052415139973163605,0.4229559004306793,0.29621922969818115
case_00410.nii.gz,0.7172679305076599,1.5999598503112793,0.38140782713890076,0.9793617725372314,1.4485658407211304,2.6056816577911377,0.2042216658592224,0.46427708864212036,0.15434706211090088,0.32125088572502136,1.0392124652862549,1.3281863927841187,0.07631570845842361,0.1354832947254181,0.02218034118413925,0.04016214609146118,0.37975215911865234,0.2573852241039276
case_00411.nii.gz,0.7501459121704102,1.6928354501724243,0.3793806731700897,0.9493247270584106,1.962516188621521,3.4795689582824707,0.2033023238182068,0.4288511574268341,0.16631844639778137,0.31730547547340393,1.1846486330032349,1.4226075410842896,0.08032868057489395,0.1300693303346634,0.028358208015561104,0.050374459475278854,0.42031192779541016,0.3004775643348694
case_00412.nii.gz,0.7043269276618958,1.919021487236023,0.34018710255622864,0.9158321022987366,1.9160146713256836,3.2231485843658447,0.18521365523338318,0.49462270736694336,0.11578947305679321,0.27188652753829956,1.2863688468933105,1.5691068172454834,0.0660441592335701,0.15391336381435394,0.02243548259139061,0.0472298189997673,0.4910922050476074,0.2774595320224762
case_00413.nii.gz,0.7906359434127808,2.041533946990967,0.38940367102622986,0.8958876132965088,1.8777467012405396,3.22123122215271,0.24643884599208832,0.522866427898407,0.18172690272331238,0.3667803108692169,1.0457826852798462,1.2883381843566895,0.08460221439599991,0.15261198580265045,0.03259114548563957,0.05720152705907822,0.4306108355522156,0.32636088132858276
case_00414.nii.gz,0.5106739401817322,1.083876609802246,0.3242787718772888,0.7183414697647095,1.769188642501831,2.8120481967926025,0.22617895901203156,0.5051025152206421,0.15780580043792725,0.2478376030921936,1.210990071296692,1.5153688192367554,0.07658369839191437,0.12059754878282547,0.02974649704992771,0.044126641005277634,0.4368029534816742,0.29437124729156494
case_00415.nii.gz,0.7510786056518555,1.5718579292297363,0.35077914595603943,0.9176182746887207,1.6640775203704834,3.1868672370910645,0.23482036590576172,0.6528859734535217,0.1459498256444931,0.32495707273483276,1.0052850246429443,1.219152569770813,0.09759587794542313,0.16978396475315094,0.036604877561330795,0.06227483972907066,0.40595272183418274,0.2523416578769684
case_00416.nii.gz,0.8861422538757324,2.0896894931793213,0.36146289110183716,1.062727451324463,1.7146886587142944,2.949331045150757,0.26260682940483093,0.804630696773529,0.13000348210334778,0.31035447120666504,1.1016771793365479,1.3105449676513672,0.08683722466230392,0.1608535647392273,0.019461682066321373,0.03619684651494026,0.4559260606765747,0.22140714526176453
case_00417.nii.gz,0.6515807509422302,1.6652272939682007,0.3586587905883789,1.1159915924072266,1.498894453048706,2.674151659011841,0.17495787143707275,0.4335646331310272,0.13761745393276215,0.32161882519721985,1.1076171398162842,1.3108259439468384,0.07230326533317566,0.15249843895435333,0.030532462522387505,0.06210983544588089,0.4354126453399658,0.24264712631702423
case_00418.nii.gz,0.9225746393203735,1.794810175895691,0.47304731607437134,1.2705118656158447,1.7158126831054688,2.989842653274536,0.4157105088233948,0.8272787928581238,0.16536635160446167,0.3113727867603302,0.9255952835083008,1.197969675064087,0.10494884103536606,0.16544432938098907,0.0188608318567276,0.03213692829012871,0.362881600856781,0.23995022475719452
case_00419.nii.gz,1.0362548828125,2.3475282192230225,0.35762208700180054,0.8585453033447266,1.9520624876022339,2.9552881717681885,0.3194657564163208,0.6679948568344116,0.19214819371700287,0.37062156200408936,1.0321277379989624,1.244286298751831,0.11314096301794052,0.16711746156215668,0.032782766968011856,0.04956113174557686,0.41565680503845215,0.25446760654449463
case_00420.nii.gz,0.7300148606300354,1.637502908706665,0.3567248284816742,0.8355275988578796,1.9319013357162476,3.2134125232696533,0.28816840052604675,0.7007701396942139,0.20759528875350952,0.38087642192840576,1.0330476760864258,1.2566537857055664,0.10794558376073837,0.23750519752502441,0.03614812716841698,0.06943097710609436,0.41243624687194824,0.2686583995819092
case_00421.nii.gz,0.572963535785675,1.3889143466949463,0.2533787786960602,0.689193606376648,1.624314546585083,2.9849016666412354,0.1850304901599884,0.3866097033023834,0.15320850908756256,0.2886946201324463,1.1183017492294312,1.365716576576233,0.06883750110864639,0.12731590867042542,0.024969419464468956,0.04379021376371384,0.43398532271385193,0.2808823883533478
case_00422.nii.gz,0.9288886785507202,2.1995441913604736,0.39518073201179504,1.0765324831008911,1.4346355199813843,2.4451045989990234,0.2627538740634918,0.6479296088218689,0.09805851429700851,0.20481225848197937,0.9962213635444641,1.2371608018875122,0.08784812688827515,0.17292386293411255,0.012412107549607754,0.02285006269812584,0.43360912799835205,0.23318658769130707
case_00423.nii.gz,0.7821478247642517,1.5874642133712769,0.3497644364833832,0.8918280005455017,1.322197437286377,2.255589723587036,0.6836708784103394,1.8451982736587524,0.1389138549566269,0.355838805437088,1.1207643747329712,1.3313502073287964,0.08447227627038956,0.1508161574602127,0.015595570206642151,0.028561891987919807,0.48555809259414673,0.21224869787693024
case_00424.nii.gz,0.7651476860046387,1.7183716297149658,0.3769804835319519,0.8866733908653259,1.8438209295272827,3.0067217350006104,0.23940686881542206,0.5500599145889282,0.17699217796325684,0.3185988664627075,1.0741630792617798,1.3062701225280762,0.08329911530017853,0.12714549899101257,0.029940972104668617,0.04270691052079201,0.40556660294532776,0.2557261884212494
case_00425.nii.gz,0.745588481426239,1.4957791566848755,0.3731893002986908,0.7792036533355713,1.815604329109192,2.6514339447021484,0.26867833733558655,0.6190890669822693,0.1170576885342598,0.2356526404619217,1.0523360967636108,1.2933127880096436,0.09153427183628082,0.13918213546276093,0.020353036001324654,0.028473950922489166,0.40194299817085266,0.25817617774009705
case_00426.nii.gz,0.5861459970474243,1.6095093488693237,0.3339720666408539,0.9798450469970703,1.6250050067901611,2.8970751762390137,0.15947331488132477,0.4418359696865082,0.10579583048820496,0.23682387173175812,1.0525949001312256,1.2372928857803345,0.06911540776491165,0.1309296190738678,0.021271368488669395,0.04233779385685921,0.4203508198261261,0.23978260159492493
case_00427.nii.gz,0.7766191959381104,1.6129896640777588,0.426383912563324,0.978441059589386,1.5722920894622803,2.5246002674102783,0.237205371260643,0.5102890729904175,0.1420343816280365,0.24050059914588928,1.0075621604919434,1.2430232763290405,0.09554201364517212,0.15761008858680725,0.020782722160220146,0.03154867887496948,0.4058516025543213,0.22742865979671478
case_00428.nii.gz,0.7982404828071594,1.732017993927002,0.4395082890987396,1.117944359779358,1.9002324342727661,3.169862985610962,0.27642589807510376,0.6150174736976624,0.1891459971666336,0.3380308449268341,1.2457737922668457,1.765001893043518,0.0881914496421814,0.15603089332580566,0.028699176385998726,0.0513983815908432,0.4163987636566162,0.2834835648536682
case_00429.nii.gz,0.7791474461555481,1.3708832263946533,0.4072004556655884,0.9253307580947876,1.6832362413406372,2.828669786453247,0.2859093248844147,0.5970708727836609,0.16384147107601166,0.3602340519428253,1.0523366928100586,1.3615083694458008,0.08796294778585434,0.14739905297756195,0.02908875234425068,0.04756880924105644,0.37910252809524536,0.2529340088367462
case_00430.nii.gz,0.7266003489494324,1.7129452228546143,0.33088865876197815,0.7288878560066223,1.5950281620025635,2.6287007331848145,0.20423360168933868,0.5258910059928894,0.1319883018732071,0.2348051369190216,1.0325565338134766,1.2464842796325684,0.09575914591550827,0.15782365202903748,0.02139810286462307,0.03272517770528793,0.4179948568344116,0.2199588567018509
case_00431.nii.gz,0.4570755362510681,0.9079480767250061,0.2765119671821594,0.6717445254325867,1.7849531173706055,3.108691930770874,0.1450236439704895,0.3216482102870941,0.1458614468574524,0.2679244577884674,1.069403886795044,1.3570462465286255,0.06592483818531036,0.11629901826381683,0.029212823137640953,0.05111309140920639,0.44982221722602844,0.2934442162513733
case_00432.nii.gz,0.6013473868370056,1.2532252073287964,0.38151517510414124,0.9933786988258362,1.8689359426498413,3.2804296016693115,0.23499563336372375,0.4669469892978668,0.18461933732032776,0.31232506036758423,1.07892644405365,1.3001397848129272,0.07271751761436462,0.1340009719133377,0.02938389591872692,0.056378915905952454,0.4090918302536011,0.2749229669570923
case_00433.nii.gz,0.8022735714912415,1.5363200902938843,0.3571186661720276,0.7691514492034912,1.625714659690857,2.366697072982788,0.22643087804317474,0.5240315794944763,0.14974473416805267,0.32981929183006287,1.0300102233886719,1.3054804801940918,0.09270422905683517,0.15203166007995605,0.023666806519031525,0.04041311889886856,0.42984533309936523,0.2538992464542389
case_00434.nii.gz,0.9678680896759033,1.8673336505889893,0.4068566560745239,0.9397716522216797,1.7001564502716064,2.707172393798828,0.613426685333252,1.5293649435043335,0.1567075550556183,0.3025836944580078,0.9522647857666016,1.1561336517333984,0.12234358489513397,0.192813903093338,0.025329016149044037,0.035447780042886734,0.3883644640445709,0.24088257551193237
case_00435.nii.gz,0.7469844818115234,1.68632972240448,0.29507583379745483,0.750855565071106,1.4876964092254639,2.7012126445770264,0.6769078373908997,1.7343953847885132,0.14742186665534973,0.36259523034095764,1.023689866065979,1.2574067115783691,0.09520445019006729,0.18637599050998688,0.016152245923876762,0.030383847653865814,0.44442760944366455,0.2254621535539627
case_00436.nii.gz,0.7372405529022217,1.8428949117660522,0.33312344551086426,0.7446697950363159,1.5824267864227295,2.688883066177368,0.2712097465991974,0.5007708072662354,0.11168786883354187,0.1782999485731125,0.8917683959007263,1.1208598613739014,0.10049084573984146,0.14023610949516296,0.02054859697818756,0.02720400132238865,0.369873583316803,0.2211223840713501
case_00437.nii.gz,0.6976611018180847,1.725284457206726,0.2981908321380615,0.7346790432929993,1.785465955734253,2.800954580307007,0.25648894906044006,0.7432271838188171,0.1742515116930008,0.37976112961769104,1.1205437183380127,1.299581527709961,0.09914731234312057,0.17618080973625183,0.03586025908589363,0.06436752527952194,0.4239371418952942,0.24551093578338623
case_00438.nii.gz,0.569301962852478,1.3417167663574219,0.2877645790576935,0.6421491503715515,1.9172183275222778,3.4100847244262695,0.207194983959198,0.48343417048454285,0.12882578372955322,0.2769818902015686,1.030504584312439,1.2844982147216797,0.0749194324016571,0.13118693232536316,0.024623511359095573,0.043387074023485184,0.3929160535335541,0.2562091052532196
case_00439.nii.gz,0.8563321828842163,2.3196797370910645,0.4299902021884918,1.2655785083770752,1.867496371269226,3.0370259284973145,0.28735214471817017,0.6013842225074768,0.17058399319648743,0.3395531177520752,1.0983638763427734,1.308131217956543,0.09912219643592834,0.19093286991119385,0.027268795296549797,0.05329391360282898,0.4460604786872864,0.22362755239009857
case_00440.nii.gz,0.9437901377677917,1.8438522815704346,0.37470486760139465,0.798165500164032,1.6485143899917603,2.6869490146636963,0.2463124841451645,0.5205285549163818,0.13958953320980072,0.26350387930870056,0.9861684441566467,1.2129555940628052,0.0990322157740593,0.1646030694246292,0.020112480968236923,0.032171882688999176,0.38142654299736023,0.22578710317611694
case_00441.nii.gz,0.8158624172210693,1.7992422580718994,0.4302871823310852,1.1188502311706543,1.8990706205368042,3.078690767288208,0.22974810004234314,0.6443178057670593,0.13479511439800262,0.31305786967277527,1.161803126335144,1.4051769971847534,0.06832563132047653,0.15235845744609833,0.014993193559348583,0.03170193359255791,0.4572158455848694,0.234015092253685
case_00442.nii.gz,0.816076934337616,2.0001602172851562,0.4130590856075287,1.175130009651184,1.7470839023590088,3.035148859024048,0.2352091521024704,0.6045657396316528,0.16416430473327637,0.4154912233352661,1.0282931327819824,1.2536747455596924,0.10450992733240128,0.17468206584453583,0.03985649347305298,0.06381865590810776,0.4197893440723419,0.25460973381996155
case_00443.nii.gz,0.8728110790252686,1.9427525997161865,0.3953966200351715,1.0622053146362305,1.9175636768341064,3.389498710632324,0.29691460728645325,0.665459930896759,0.16925515234470367,0.3214813768863678,1.1449196338653564,1.3865630626678467,0.09637507051229477,0.17369332909584045,0.027196699753403664,0.05460753291845322,0.4231630265712738,0.2606593668460846
case_00444.nii.gz,0.7776787281036377,1.7570807933807373,0.3012360632419586,0.8021546602249146,1.6013258695602417,2.753788471221924,0.2156885415315628,0.49936172366142273,0.1266874521970749,0.331630140542984,1.0429375171661377,1.2620222568511963,0.08891364932060242,0.14380072057247162,0.021035660058259964,0.035577476024627686,0.43048417568206787,0.23707474768161774
case_00445.nii.gz,0.6943213939666748,1.6855717897415161,0.328405499458313,0.8917497396469116,1.7405842542648315,2.887423038482666,0.21705558896064758,0.5516459941864014,0.125816211104393,0.27384626865386963,1.2373625040054321,1.4386825561523438,0.07784340530633926,0.14618420600891113,0.024244384840130806,0.050530657172203064,0.5188297629356384,0.20625217258930206
case_00446.nii.gz,0.6661262512207031,1.561715841293335,0.3162870705127716,0.8063181042671204,1.8954107761383057,2.8671393394470215,0.23397675156593323,0.6210579872131348,0.13457320630550385,0.28196001052856445,0.9785470366477966,1.250170350074768,0.08883839845657349,0.15368659794330597,0.026570919901132584,0.04909683018922806,0.42913997173309326,0.2672015130519867
case_00447.nii.gz,0.6412956714630127,1.4439072608947754,0.2672235071659088,0.6802805662155151,1.6806503534317017,2.827430486679077,0.2308925837278366,0.5514014959335327,0.16724048554897308,0.34735962748527527,1.0713303089141846,1.2914788722991943,0.08303515613079071,0.15065263211727142,0.03239673748612404,0.05815573409199715,0.40854597091674805,0.25744137167930603
case_00448.nii.gz,0.5881125926971436,1.2767633199691772,0.30481818318367004,0.7291647791862488,1.7316607236862183,3.2792062759399414,0.2010209560394287,0.4669416546821594,0.15280859172344208,0.32968491315841675,0.9205458164215088,1.307597041130066,0.09209220111370087,0.15591785311698914,0.03064541146159172,0.050278645008802414,0.3324272930622101,0.2772475779056549
case_00449.nii.gz,0.8565524220466614,2.5242955684661865,0.464607298374176,1.4322950839996338,2.581021547317505,4.156888008117676,0.23053337633609772,0.7774811387062073,0.1778290718793869,0.5444169044494629,1.2468743324279785,1.6767677068710327,0.09828905761241913,0.2033812403678894,0.04371524602174759,0.08884906768798828,0.42724311351776123,0.2617710828781128
