SubjectId,DWT_bior3.3_level_1_da_mean,DWT_bior3.3_level_1_da_std,DWT_bior3.3_level_1_dd_mean,DWT_bior3.3_level_1_dd_std,DWT_bior3.3_level_1_ad_mean,DWT_bior3.3_level_1_ad_std,DWT_bior3.3_level_2_da_mean,DWT_bior3.3_level_2_da_std,DWT_bior3.3_level_2_dd_mean,DWT_bior3.3_level_2_dd_std,DWT_bior3.3_level_2_ad_mean,DWT_bior3.3_level_2_ad_std,DWT_bior3.3_level_3_da_mean,DWT_bior3.3_level_3_da_std,DWT_bior3.3_level_3_dd_mean,DWT_bior3.3_level_3_dd_std,DWT_bior3.3_level_3_ad_mean,DWT_bior3.3_level_3_ad_std
case_00450.nii.gz,0.6059340834617615,1.514074683189392,0.36887821555137634,1.0445196628570557,1.9430365562438965,3.1103458404541016,0.16161802411079407,0.39827457070350647,0.12370441108942032,0.23445840179920197,1.1049373149871826,1.318137764930725,0.07111573964357376,0.13059519231319427,0.031058724969625473,0.05379689112305641,0.4288468658924103,0.26489508152008057
case_00451.nii.gz,0.8816578388214111,2.0334105491638184,0.4016203284263611,0.9640576839447021,1.7969764471054077,2.903433322906494,0.2557239830493927,0.5106656551361084,0.1775621771812439,0.2835741937160492,1.1422616243362427,1.3735952377319336,0.09000559151172638,0.14838124811649323,0.03110067918896675,0.04921465739607811,0.4107553958892822,0.26752591133117676
case_00452.nii.gz,0.8777877688407898,1.9264311790466309,0.4299980401992798,1.0272563695907593,1.98214590549469,3.226886510848999,0.2613355219364166,0.5601732134819031,0.15344136953353882,0.27329182624816895,1.0302573442459106,1.2539691925048828,0.11502715945243835,0.1649819165468216,0.040102820843458176,0.05717865005135536,0.39270392060279846,0.24869677424430847
case_00453.nii.gz,0.9351730346679688,1.9629179239273071,0.30136480927467346,0.6775895953178406,1.7591372728347778,3.2920336723327637,0.21074165403842926,0.49558502435684204,0.1107393205165863,0.23900319635868073,1.041597843170166,1.2613399028778076,0.10268745571374893,0.1868610680103302,0.01750817522406578,0.031451039016246796,0.4283600151538849,0.2394024282693863
case_00454.nii.gz,0.6353151798248291,1.2568542957305908,0.3672701418399811,0.902433454990387,1.6939736604690552,2.891216993331909,0.19038508832454681,0.4142400324344635,0.13392885029315948,0.24241268634796143,1.1365405321121216,1.4195630550384521,0.08117178827524185,0.1296144425868988,0.032475680112838745,0.0517951101064682,0.4142325818538666,0.29720887541770935
case_00455.nii.gz,0.73859041929245,1.684502124786377,0.2951401472091675,0.8127144575119019,1.8535609245300293,2.778268575668335,0.38442957401275635,1.025481104850769,0.12773431837558746,0.2669181823730469,1.056249737739563,1.253540277481079,0.09356299787759781,0.16629402339458466,0.02351493202149868,0.039728645235300064,0.45658814907073975,0.22500073909759521
case_00456.nii.gz,0.49113401770591736,0.9860171675682068,0.3600894808769226,0.8438220024108887,2.122185707092285,3.4432268142700195,0.18781550228595734,0.3851054012775421,0.14416660368442535,0.2542650103569031,1.0622715950012207,1.3091837167739868,0.0884619802236557,0.1401040107011795,0.0411481037735939,0.06466852873563766,0.3937613368034363,0.26108062267303467
case_00457.nii.gz,0.6074113845825195,1.177398920059204,0.3709794282913208,0.8647155165672302,2.3567111492156982,4.011241912841797,0.22958603501319885,0.42099782824516296,0.1421823352575302,0.22769704461097717,0.9432453513145447,1.25786554813385,0.07440514117479324,0.11887634545564651,0.032329656183719635,0.05478385463356972,0.37657904624938965,0.265186607837677
case_00458.nii.gz,0.7690300345420837,1.6086853742599487,0.4428323805332184,1.1614257097244263,1.685172438621521,3.019076347351074,0.26465004682540894,0.6924179196357727,0.14487306773662567,0.30086877942085266,1.0363785028457642,1.331542730331421,0.12267158180475235,0.2024347335100174,0.04426586627960205,0.06487695872783661,0.400278776884079,0.27113986015319824
case_00459.nii.gz,0.6814082860946655,1.7162507772445679,0.32580050826072693,0.7293721437454224,1.4797520637512207,2.7006747722625732,0.3077400028705597,0.6939511299133301,0.1480821967124939,0.26924970746040344,1.007425308227539,1.2458549737930298,0.08377920836210251,0.1667517125606537,0.02436562068760395,0.04705105349421501,0.41010189056396484,0.23048755526542664
case_00460.nii.gz,0.6386733651161194,1.6892558336257935,0.2510794699192047,0.8597047328948975,1.319556474685669,2.396559000015259,0.1900816559791565,0.5749797821044922,0.08677108585834503,0.2099277526140213,0.9745941162109375,1.2212218046188354,0.07964766770601273,0.15115538239479065,0.014954951591789722,0.028220979496836662,0.4154943525791168,0.2284913957118988
case_00461.nii.gz,0.8645926117897034,1.6469553709030151,0.4746975302696228,0.9819180369377136,2.141540050506592,3.3338449001312256,0.4916779100894928,1.225082516670227,0.21052291989326477,0.40043097734451294,1.118076205253601,1.4422228336334229,0.07349319010972977,0.12008017301559448,0.026970647275447845,0.045858126133680344,0.4129727780818939,0.24928595125675201
case_00462.nii.gz,0.5876375436782837,1.3300657272338867,0.354148805141449,0.882712721824646,2.025193929672241,3.374157190322876,0.14088529348373413,0.33413079380989075,0.11736204475164413,0.2538308799266815,1.0176851749420166,1.243411660194397,0.07495927065610886,0.11836852878332138,0.03304724022746086,0.05382928252220154,0.3767825961112976,0.24503913521766663
case_00463.nii.gz,0.543506920337677,1.1525951623916626,0.35238635540008545,0.7583529949188232,1.8054523468017578,3.0486209392547607,0.18189772963523865,0.36112427711486816,0.15476436913013458,0.23393434286117554,1.0889629125595093,1.4308009147644043,0.07001238316297531,0.11789093166589737,0.02704107016324997,0.04481198638677597,0.40041384100914,0.2823874056339264
case_00464.nii.gz,0.7989197969436646,1.8048758506774902,0.34070348739624023,0.9322758316993713,1.8143173456192017,2.769331216812134,0.22460104525089264,0.4661950469017029,0.149919793009758,0.3204643726348877,1.0109227895736694,1.2153726816177368,0.10344979166984558,0.16526605188846588,0.023366546258330345,0.03697545453906059,0.42020803689956665,0.22977778315544128
case_00465.nii.gz,0.6771409511566162,1.6953065395355225,0.4052249491214752,1.0288296937942505,1.8852789402008057,2.861764907836914,0.21142365038394928,0.5380252003669739,0.15212760865688324,0.33025628328323364,1.1195483207702637,1.343725562095642,0.07946468144655228,0.16010929644107819,0.027551714330911636,0.05173829570412636,0.4201151430606842,0.25381505489349365
case_00466.nii.gz,0.761471152305603,1.7144747972488403,0.4134301245212555,1.0800713300704956,1.5399833917617798,3.000749349594116,0.2505092918872833,0.6513798832893372,0.15656545758247375,0.319227397441864,1.0779346227645874,1.3131968975067139,0.09157607704401016,0.1548568606376648,0.019819824025034904,0.032630495727062225,0.4089162349700928,0.22734583914279938
case_00467.nii.gz,0.6897256374359131,1.427638053894043,0.37471652030944824,0.8375170230865479,1.606500267982483,2.4361143112182617,0.21338911354541779,0.4448293149471283,0.16183245182037354,0.2775925397872925,1.046272873878479,1.2640920877456665,0.09854765236377716,0.13416461646556854,0.035028841346502304,0.049376025795936584,0.3867872655391693,0.24605704843997955
case_00468.nii.gz,0.49418148398399353,1.3483442068099976,0.3018951714038849,0.8676920533180237,2.044861078262329,3.52477765083313,0.12271271646022797,0.35267141461372375,0.11183596402406693,0.27398115396499634,1.2051013708114624,1.4728022813796997,0.060475416481494904,0.11555080860853195,0.03041451796889305,0.0579504631459713,0.4461793601512909,0.26405346393585205
case_00469.nii.gz,0.9890663623809814,2.1539647579193115,0.5292803645133972,1.3546913862228394,1.8628290891647339,3.0678648948669434,0.29182302951812744,0.7008275985717773,0.14925797283649445,0.34573468565940857,1.0871087312698364,1.327986717224121,0.11386377364397049,0.20894473791122437,0.03365940973162651,0.06627780199050903,0.4460948407649994,0.2506428062915802
case_00470.nii.gz,0.5869418382644653,1.3079122304916382,0.3613581359386444,0.9473448991775513,1.588100552558899,2.6218175888061523,0.20490345358848572,0.44224104285240173,0.1428750455379486,0.28889793157577515,0.9877343773841858,1.2920688390731812,0.09051483869552612,0.13949139416217804,0.020939312875270844,0.031382255256175995,0.4006254971027374,0.2473481446504593
case_00471.nii.gz,0.7547703385353088,1.8264679908752441,0.4406658411026001,1.199051022529602,1.6927798986434937,2.7935643196105957,0.25113680958747864,0.5780428051948547,0.17612022161483765,0.3088999092578888,1.054585576057434,1.3433846235275269,0.07861072570085526,0.1632668823003769,0.027141252532601357,0.05299949273467064,0.426943302154541,0.26721277832984924
case_00472.nii.gz,0.6487652063369751,1.3553060293197632,0.36247482895851135,1.000287652015686,1.6145111322402954,2.765216588973999,0.2853098511695862,0.5816454291343689,0.13047678768634796,0.20837530493736267,0.8628113269805908,1.095471739768982,0.09398169815540314,0.14218424260616302,0.01727394573390484,0.026685208082199097,0.3547689616680145,0.21913473308086395
case_00473.nii.gz,0.5655661821365356,1.4815348386764526,0.22835713624954224,0.7049901485443115,1.577028512954712,2.656022071838379,0.14692804217338562,0.43817761540412903,0.08095645159482956,0.23082830011844635,1.1186805963516235,1.3089065551757812,0.0821983739733696,0.16075628995895386,0.019670264795422554,0.04009880870580673,0.4722898304462433,0.2220485508441925
case_00474.nii.gz,0.604292631149292,1.4640800952911377,0.35297420620918274,0.8810722827911377,1.8729244470596313,2.9338438510894775,0.19826054573059082,0.5776399970054626,0.1307394951581955,0.28034675121307373,1.091346263885498,1.3106846809387207,0.09088031947612762,0.1583523452281952,0.03724916651844978,0.06411843001842499,0.40088000893592834,0.2256077527999878
case_00475.nii.gz,0.7358298897743225,1.5584094524383545,0.35285189747810364,0.9034298658370972,1.385717749595642,2.227644681930542,0.4434027075767517,1.1118981838226318,0.12966987490653992,0.3216005265712738,1.0442707538604736,1.2871137857437134,0.08110281080007553,0.14046339690685272,0.015339362435042858,0.02885594591498375,0.45822983980178833,0.22535282373428345
case_00476.nii.gz,0.7412139773368835,1.7706539630889893,0.4565611779689789,1.2147449254989624,1.5820422172546387,2.7237722873687744,0.2287781536579132,0.5589706301689148,0.16268815100193024,0.32831597328186035,1.072640061378479,1.3183022737503052,0.10527614504098892,0.2142108678817749,0.03488440811634064,0.06358358263969421,0.41051268577575684,0.2478235363960266
case_00477.nii.gz,0.711941659450531,1.5822407007217407,0.3407203257083893,0.8757309317588806,2.296203851699829,3.7263667583465576,0.23700164258480072,0.4297209084033966,0.18159747123718262,0.30049559473991394,1.013771653175354,1.3267358541488647,0.11056045442819595,0.16000346839427948,0.038635268807411194,0.057161878794431686,0.39722034335136414,0.27556681632995605
case_00478.nii.gz,0.6344417929649353,1.4830880165100098,0.3100633919239044,0.8386431336402893,1.7192339897155762,2.7329893112182617,0.22970721125602722,0.5450672507286072,0.14415200054645538,0.2555975019931793,1.0050392150878906,1.2579809427261353,0.09519495815038681,0.1683679223060608,0.022657830268144608,0.036098234355449677,0.38672858476638794,0.22891922295093536
case_00479.nii.gz,0.7193595767021179,1.7334398031234741,0.34162837266921997,0.8190129399299622,1.898921012878418,2.8264639377593994,0.26287999749183655,0.6650772094726562,0.15347860753536224,0.31912899017333984,1.005728840827942,1.2106575965881348,0.09892678260803223,0.17960421741008759,0.023552197962999344,0.04348280280828476,0.4408971965312958,0.232359379529953
case_00480.nii.gz,0.8036565780639648,1.663257122039795,0.35686925053596497,0.800793468952179,1.5416432619094849,2.5532712936401367,0.45354339480400085,0.934208333492279,0.1671358048915863,0.2937477231025696,1.1108909845352173,1.3207409381866455,0.1161031574010849,0.2136250138282776,0.023012984544038773,0.03879914805293083,0.46013474464416504,0.22522449493408203
case_00481.nii.gz,1.1317377090454102,2.4188199043273926,0.5239575505256653,1.3745232820510864,1.488090991973877,2.5350091457366943,0.3507726192474365,0.8268663287162781,0.2265821099281311,0.49824121594429016,1.0870819091796875,1.335971474647522,0.11818112432956696,0.22172588109970093,0.03946330025792122,0.07469027489423752,0.43894410133361816,0.27602148056030273
case_00482.nii.gz,0.6763333678245544,1.541931390762329,0.37602975964546204,1.2326428890228271,1.7086594104766846,2.873293399810791,0.24026621878147125,0.6531590819358826,0.15388070046901703,0.380886435508728,1.0977333784103394,1.2794394493103027,0.09059218317270279,0.16002537310123444,0.03581910952925682,0.06373132020235062,0.4420885741710663,0.249610036611557
case_00483.nii.gz,0.7196216583251953,1.4513522386550903,0.32449427247047424,0.8904144763946533,1.7433390617370605,2.9371516704559326,0.23369239270687103,0.5040881037712097,0.10953886061906815,0.21303367614746094,1.0268797874450684,1.2584153413772583,0.09314437210559845,0.1712150126695633,0.02998097985982895,0.05103553831577301,0.4363902509212494,0.26550692319869995
case_00484.nii.gz,0.6704492568969727,1.8671083450317383,0.27999982237815857,0.7908381223678589,1.5028740167617798,2.5327706336975098,0.1670895516872406,0.4716278612613678,0.09916415065526962,0.2818661034107208,1.0904994010925293,1.2989691495895386,0.0941334217786789,0.1696268767118454,0.03378613665699959,0.06726055592298508,0.46440190076828003,0.2385118156671524
case_00485.nii.gz,0.9422615170478821,1.82285475730896,0.5799319744110107,1.287644624710083,1.971216082572937,2.930464506149292,0.28267449140548706,0.6803919076919556,0.16080346703529358,0.2587924301624298,0.9973049163818359,1.2287671566009521,0.0940101370215416,0.14352096617221832,0.022941874340176582,0.03229239955544472,0.3931988477706909,0.24201038479804993
case_00486.nii.gz,0.795932412147522,1.5030544996261597,0.4018639922142029,0.9181448817253113,1.519176959991455,2.3782424926757812,0.4592011272907257,1.1623001098632812,0.18683621287345886,0.2827202081680298,0.8513904809951782,1.1104258298873901,0.10061414539813995,0.1455269455909729,0.027026748284697533,0.03922293707728386,0.36274686455726624,0.22857214510440826
case_00487.nii.gz,0.7456845641136169,1.6843796968460083,0.34278082847595215,0.8785122632980347,1.4113402366638184,2.3376665115356445,0.23492206633090973,0.560861349105835,0.16668635606765747,0.3630383312702179,0.9930988550186157,1.2294914722442627,0.09277982264757156,0.16723065078258514,0.024465713649988174,0.04089786857366562,0.39527758955955505,0.23795215785503387
case_00488.nii.gz,0.5381026864051819,1.1505188941955566,0.38067126274108887,0.9703288674354553,1.7921894788742065,3.312026262283325,0.1949952393770218,0.43831953406333923,0.1733739972114563,0.336188942193985,1.2021657228469849,1.6640803813934326,0.07900538295507431,0.13584370911121368,0.035153601318597794,0.060566794127225876,0.4358407258987427,0.3253572881221771
case_00489.nii.gz,0.6618298292160034,1.6933387517929077,0.36093610525131226,1.08070969581604,1.5778522491455078,2.716093063354492,0.1807631403207779,0.5260142087936401,0.1363440603017807,0.4002387225627899,1.082857608795166,1.3560221195220947,0.0687394067645073,0.14167316257953644,0.03103276528418064,0.06900503486394882,0.4215910732746124,0.24939946830272675
case_00490.nii.gz,0.5153318047523499,1.1150082349777222,0.25643303990364075,0.6713941097259521,1.6723445653915405,2.7619094848632812,0.16937018930912018,0.43301138281822205,0.11411483585834503,0.23439766466617584,0.9658777117729187,1.227300763130188,0.07314790785312653,0.12317885458469391,0.030856339260935783,0.05637485533952713,0.38207149505615234,0.25914645195007324
case_00491.nii.gz,0.7414420247077942,1.5346856117248535,0.34106361865997314,0.8769100904464722,2.1757094860076904,3.5979106426239014,0.18623943626880646,0.48621296882629395,0.13325706124305725,0.2799087166786194,1.0544732809066772,1.3174688816070557,0.09403353184461594,0.1414034068584442,0.03897656127810478,0.06358938664197922,0.416515052318573,0.26292333006858826
case_00492.nii.gz,0.7791532278060913,1.4872596263885498,0.5081545114517212,1.2629156112670898,1.7480154037475586,3.101174831390381,0.38864946365356445,0.9053364992141724,0.2682628333568573,0.609549343585968,1.0412453413009644,1.3778676986694336,0.09802716970443726,0.16599063575267792,0.04131006821990013,0.07012652605772018,0.37624651193618774,0.31919974088668823
case_00493.nii.gz,0.5977061986923218,1.3217543363571167,0.365695983171463,1.0104482173919678,1.4427900314331055,2.4752721786499023,0.17206448316574097,0.4059487283229828,0.15626324713230133,0.3653734624385834,0.9719192981719971,1.213273525238037,0.06877782940864563,0.1299804151058197,0.016512375324964523,0.029399197548627853,0.3920576274394989,0.23747433722019196
case_00494.nii.gz,0.4880616366863251,1.0515360832214355,0.30424630641937256,0.8115729689598083,1.6330982446670532,2.8505077362060547,0.18196144700050354,0.32820722460746765,0.13496512174606323,0.23510994017124176,0.9552006125450134,1.3042335510253906,0.07549894601106644,0.13885311782360077,0.025407331064343452,0.04518892988562584,0.4035075008869171,0.2729395031929016
case_00495.nii.gz,0.7189683318138123,1.541120171546936,0.43626928329467773,1.0992121696472168,2.4102139472961426,4.399742603302002,0.25150036811828613,0.49853867292404175,0.18607425689697266,0.32271838188171387,1.0635489225387573,1.3418831825256348,0.09550131112337112,0.13565266132354736,0.042152807116508484,0.05842851102352142,0.4135773479938507,0.2501726448535919
case_00496.nii.gz,0.7809803485870361,1.7163642644882202,0.36907660961151123,0.9863224029541016,1.7881819009780884,2.8490335941314697,0.22590674459934235,0.556305468082428,0.17168770730495453,0.3385300934314728,1.0375096797943115,1.2990773916244507,0.0996425449848175,0.17861804366111755,0.034567151218652725,0.05836593359708786,0.4136509299278259,0.2752106487751007
case_00497.nii.gz,0.6397468447685242,1.4351099729537964,0.2911064326763153,0.7846303582191467,1.8361061811447144,3.0198938846588135,0.18725286424160004,0.5044130086898804,0.09810756891965866,0.22297528386116028,1.027967095375061,1.255974292755127,0.09774675220251083,0.15957270562648773,0.02332022786140442,0.038762062788009644,0.43060970306396484,0.24192821979522705
case_00498.nii.gz,0.5887089371681213,1.356418251991272,0.33651983737945557,0.9491464495658875,1.796949028968811,2.78942608833313,0.20248697698116302,0.46918246150016785,0.12485206872224808,0.29058897495269775,1.0525110960006714,1.2633017301559448,0.09384014457464218,0.15902094542980194,0.02093418873846531,0.035761088132858276,0.4352550208568573,0.22665204107761383
case_00499.nii.gz,0.765771210193634,1.5409281253814697,0.3287085294723511,0.877939760684967,1.2553967237472534,2.1563363075256348,0.3716578483581543,0.7837092280387878,0.10822775214910507,0.21187543869018555,0.9060490727424622,1.2269619703292847,0.08916741609573364,0.1525595486164093,0.01119211409240961,0.020281119272112846,0.37282150983810425,0.2554045021533966
case_00500.nii.gz,0.7367729544639587,1.8441241979599,0.4486314356327057,1.0780576467514038,2.0332043170928955,3.684407949447632,0.28709474205970764,0.693157970905304,0.1960594654083252,0.38401663303375244,0.9642603993415833,1.3332538604736328,0.09000890702009201,0.16682954132556915,0.02688472904264927,0.04807591065764427,0.3524971008300781,0.2409951239824295
case_00501.nii.gz,0.9724109768867493,1.8989888429641724,0.5432546734809875,1.3467985391616821,1.8652058839797974,2.9444286823272705,0.3708484172821045,0.7765604853630066,0.22678743302822113,0.47960373759269714,1.0697412490844727,1.2703680992126465,0.10012438148260117,0.17295512557029724,0.030350705608725548,0.049784742295742035,0.4143502414226532,0.31338268518447876
case_00502.nii.gz,0.899682343006134,1.7277370691299438,0.39433595538139343,0.9113351702690125,1.85501229763031,3.1385059356689453,0.2991797626018524,0.6173731684684753,0.15357908606529236,0.26544931530952454,1.025519609451294,1.2320775985717773,0.11525143682956696,0.19760262966156006,0.025612283498048782,0.03864803910255432,0.3971933424472809,0.23606662452220917
